Dates;PETR4 BZ Equity;VALE3 BZ Equity;ITUB4 BZ Equity;BBDC4 BZ Equity;SUZB3 BZ Equity;CYRE3 BZ Equity;EMBR3 BZ Equity;SOMA3 BZ Equity;SMFT3 BZ Equity;JBSS3 BZ Equity;GGBR4 BZ Equity;CPLE6 BZ Equity;RENT3 BZ Equity;IBOV Index
10/08/2023;0,005565573;-0,011887884;0,003267384;0,00844435;0,001013685;0,008009654;0;-0,079888541;-0,030636969;0,0062112;0,000788552;0,010315278;0,004977581;-0,000499835
11/08/2023;-0,002287957;-0,008360617;0,001810611;-0,005838486;0,016479473;0,025208109;0,023569192;-0,075959539;-0,01342302;-0,001549187;-0,008568155;0,033635458;0,000890022;-0,00240645
14/08/2023;0,002614381;-0,056682623;-0,014577518;-0,005218538;0,014838535;-0,041292091;-0,013086337;-0,006507615;-0,018182319;0,001549187;0,006990428;-0,008859416;-0,03576469;-0,010691675
15/08/2023;0,007154502;-0,009903482;-0,005521825;0,002612673;-0,017433088;-0,001216792;0;-0,019780865;0,005033184;0,013326696;-0,002324717;-0,021361127;0,011142566;-0,005477972
16/08/2023;0,021795735;-0,003923497;-0,000738552;-0,00523219;-0,002601302;-0,007740923;-0,000548998;-0,025858664;-0,000456517;-0,012810834;-0,000745052;-0,006841532;-0,013943798;-0,005004262
17/08/2023;-0,003175614;0,013988517;-0,01189163;-0,01054723;0,009769792;-0,043466934;0,010379771;-0,009153382;-0,033901552;0,003089601;-0,004669197;-0,003438399;-0,0211271;-0,005284394
18/08/2023;0,002541297;-0,011207784;0,007819813;0,006605044;0,00554018;0,012311767;0,015637957;0,019351771;0,01546785;-0,012416093;-0,00549078;0,003438399;0,003499161;0,003699978
21/08/2023;-0,007004167;-0,000326744;-0,004088465;-0,007267954;-0,011909629;-0,010604553;0,002137895;-0,028589712;0,020714204;-0,027442355;-0,022991707;-0,009195467;-0,007492591;-0,00852058
22/08/2023;-0,022291345;0,022298549;0,015521376;0,006609409;-0,00460323;0,016074796;0,021131267;0,020666637;0,052363337;-0,008597581;0,010776224;0,001154068;0,034603561;0,014976599
23/08/2023;0,051881165;0,007323707;0,012390829;0,013739176;-0,007449949;0,015407342;0,011951298;0,003403293;0,021809716;0,006455106;0,002379028;0,008041399;0,025926527;0,016890366
24/08/2023;-0,001552072;-0,013414446;-0,011657691;-0,024335302;-0,002630782;-0,017507742;-0,034685558;-0,040444565;-0,003814372;-0,003760413;-0,017208334;0;-0,013185733;-0,009431853
25/08/2023;-0,006857882;-0,002092219;-0,015882144;-0,01273049;0,011083237;-0,026850111;-0,011293478;-0,039692523;-0,052299499;-0,002694693;-0,001209453;0,010244825;-0,039213969;-0,010206957
28/08/2023;0,011197629;0,014236824;0,03331811;0,031854054;0,007984074;0,006029303;0,028261012;-0,007389196;-0,020339684;0,010735476;0,016419784;0;-0,002377857;0,011021661
29/08/2023;0,002162831;0,031426021;0,015720224;0,011688445;0,016757415;0,007272759;0,001576044;-0,006199648;0,007732583;0,010093047;0,018868484;0;0,012322506;0,010891794
30/08/2023;0,006767174;0,000153905;-0,019327731;-0,021534274;-0,006275761;-0,016763771;0,014073727;-0,015037877;-0,044472358;-0,006362694;0,007356055;-0,001133145;-0,002670735;-0,007362199
31/08/2023;-0,021066454;0,001537752;-0,008711489;-0,01394908;-0,013468217;-0,027687992;0,008760685;-0,055822408;-0,024455786;-0,021506205;-0,000742459;-0,018307147;-0,003471538;-0,015375078
01/09/2023;0,021372968;0,056893747;0,007988423;0,002672012;0,018765983;0,015476763;0,015780424;0,027651531;0,060281902;0,005960462;0,005785848;0,010338978;0,007561652;0,01841516
04/09/2023;-0,010474526;0,007375838;-0,009082715;-0,006022099;-0,002547273;-0,014585894;0,009049836;-0,017027261;-0,003204397;0,004850454;0,006899117;-0,005730675;-0,005990834;-0,000987315
05/09/2023;0,032899708;-0,004332137;-0,015076586;-0,021710486;-0,005903205;-0,025249312;-0,027398974;0,002638524;-0,023661507;0,004827041;-0,01500871;-0,010398707;-0,018158611;-0,003788222
06/09/2023;0,004484983;-0,016047026;-0,009679897;-0,013812374;-0,016114941;-0,019830025;-0,001544402;0,006566012;-0,044643842;-0,007518832;-0,015662688;-0,014035318;-0,026386842;-0,011537753
07/09/2023;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/09/2023;-0,003586376;-0,019152838;0,001495327;0;-0,021488765;0,005110348;-0,051266179;-0,015831465;0,013652089;-0,006490017;-0,003124263;0;-0,003953034;-0,005810165
11/09/2023;-0,000898607;0,014288084;0,02508431;0,018601983;0,023692512;0,028775678;-0,006528859;0,021053409;0,013945886;0,015612699;0,009437594;0,018670321;0,014637389;0,013522704
12/09/2023;0,004783268;-0,000739153;0,005811858;0,012211821;0,005985652;0,014748871;-0,011529087;0,032033488;0,037952552;0,012739026;0,0070202;0,014917087;0,015072636;0,009238075
13/09/2023;-0,015024321;-0,003852427;0,005057814;0,004037691;-0,000397931;0,000886918;0,008796098;0,011285386;0,006416154;0,003685184;-0,014515816;0,009070357;0,012139267;0,001760366
14/09/2023;0,025113427;0,04015669;-0,003971841;0,004021453;0,019314751;-0,024227295;-0,026623869;-0,027814688;-0,00687603;-0,002630888;0,011386215;0,004504512;-0,017793347;0,010233643
15/09/2023;0,000590319;-0,008305933;-0,002173127;-0,002008705;0,025059137;-0,015560955;-0,003942557;-0,027292142;-0,032728494;-0,00316623;0,00503991;0,018920987;-0,024888404;-0,005324577
